,Content ID,User ID,Type,Datetime,
,e17bade2-3175-49eb-92f4-7f2eac74147a,324e384a-9963-4d17-94aa-21859ea85062,peeking,06/11/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,4027aa31-4bda-4e1d-92f7-49de962e8da9,indifferent,20/03/2021 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,heart,18/11/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,92b87fa5-f271-43e0-af66-84fac21052e6,dislike,16/02/2021 00:00,
18360,e17bade2-3175-49eb-92f4-7f2eac74147a,,want,15/06/2021 00:00,06:25:24
,e17bade2-3175-49eb-92f4-7f2eac74147a,49f49bcf-17fe-4edd-990d-16c3d1df931b,hate,10/10/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,9bb5d084-0b28-4352-8591-5b5a4efecdf0,cherish,21/10/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,225f147b-0951-40a8-96fb-2ceba9f3153a,heart,28/03/2021 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,dislike,13/07/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,31/12/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,7d8464e7-44df-46bd-b338-d599eb730ea2,worried,20/03/2021 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,4fe1900d-5e78-41a3-88ed-18e6889c6c77,hate,25/06/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,324e384a-9963-4d17-94aa-21859ea85062,disgust,26/10/2020 00:00,
,e17bade2-3175-49eb-92f4-7f2eac74147a,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,scared,24/08/2020 00:00,
18370,3896723f-560c-4008-9635-e3ecf1e2b37c,,,13/08/2020 00:00,05:24:15
,3896723f-560c-4008-9635-e3ecf1e2b37c,4027aa31-4bda-4e1d-92f7-49de962e8da9,adore,08/12/2020 00:00,
,3896723f-560c-4008-9635-e3ecf1e2b37c,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,worried,20/11/2020 00:00,
,3896723f-560c-4008-9635-e3ecf1e2b37c,2ad548cd-a899-4992-972b-92cde9cea8f1,indifferent,14/12/2020 00:00,
,3896723f-560c-4008-9635-e3ecf1e2b37c,fc709c94-7491-4753-ad53-dfee49823a2f,like,13/11/2020 00:00,
,3896723f-560c-4008-9635-e3ecf1e2b37c,6eb62858-f6f3-4846-8054-52df483979de,want,14/12/2020 00:00,
18376,a048f504-f428-438d-bb91-f1ad562ff5f8,,,10/12/2020 00:00,22:08:28
,a048f504-f428-438d-bb91-f1ad562ff5f8,4cff698b-def1-497c-a78e-75058de67fe8,want,18/11/2020 00:00,
,a048f504-f428-438d-bb91-f1ad562ff5f8,48bed4d7-0329-472c-96d9-b23a103eb834,love,26/10/2020 00:00,
,a048f504-f428-438d-bb91-f1ad562ff5f8,69fcad9e-45a9-4189-b7e1-96b26c57c542,love,01/08/2020 00:00,
18380,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,,,21/01/2021 00:00,17:46:06
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,56b8948a-68bd-425f-b842-eabe6bcfacca,scared,23/07/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,d71363d5-6468-44b0-b641-94c4776bce98,cherish,24/07/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,d55f3314-96cc-4a5d-b650-f43f094cd3c3,scared,13/06/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,de1d478e-3552-4223-b039-d3086cc485ec,love,12/01/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,0828c4e1-63ec-4121-aa07-eefd37954bb9,dislike,30/06/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,7b7b5825-2ae1-4119-99a7-e638f13267a0,want,18/07/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,f25dc445-de4a-47ee-92a4-0ff29c56656d,scared,28/12/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,bec3a622-1373-49c2-9d57-e0281c34f5cf,love,08/03/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,dislike,13/06/2021 00:00,
18390,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,,super love,05/09/2020 00:00,13:48:45
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,f7d73e35-248c-4369-9e4d-1f38bea06a5f,intrigued,12/05/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,super love,04/04/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,94bf7864-a52e-405e-a729-9702bf79c234,dislike,25/06/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,90898216-e580-46c0-8e79-f2df84a9676d,adore,26/08/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,7240bf9b-7424-4c04-aab1-1d7aa39964d9,heart,13/02/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,heart,24/04/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,225f147b-0951-40a8-96fb-2ceba9f3153a,dislike,16/04/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,54a8e072-5369-4122-9189-43b55e1a4ba2,hate,02/05/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,want,10/07/2020 00:00,
18400,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,,want,16/03/2021 00:00,08:43:53
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,a483c273-aee5-44bc-883e-d6963157aa4c,adore,19/06/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,0f21b6d6-7be6-484c-9698-d851ad7d43c5,adore,20/10/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,b726d35b-6345-4ed9-8431-fc75e38ba179,indifferent,04/05/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,2af7f476-41b6-4147-aac7-0bbcb5043895,worried,14/09/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,9a84c667-c913-47ce-be69-0f847dbfe0db,interested,18/04/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,indifferent,11/03/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,worried,06/01/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,3455a646-398f-4b16-b19a-1371cdb2e048,want,17/02/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,d16ed6bf-d35e-463b-92b0-393ee67e220c,scared,16/02/2021 00:00,
18410,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,,interested,24/06/2020 00:00,11:34:01
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,fe15963d-0a77-4247-9bc6-04e146b826b2,peeking,16/10/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,2dd186bb-7a28-4e80-99c7-f1936afc7b49,super love,29/05/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,16/06/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,scared,27/02/2021 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,interested,30/10/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,cherish,01/12/2020 00:00,
,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,acfcd174-178c-4af3-8118-5be702fb80cf,disgust,21/01/2021 00:00,
18418,ef1ed168-7433-4233-ade8-95070d70a382,,,17/07/2020 00:00,15:21:15
,ef1ed168-7433-4233-ade8-95070d70a382,2af7f476-41b6-4147-aac7-0bbcb5043895,interested,25/01/2021 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,love,19/10/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,98511140-45c4-4faa-9962-fea5ad618ea3,disgust,28/05/2021 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,3205ad12-726a-4b65-a15a-1a899a9d310b,peeking,19/03/2021 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,9e9c6089-692f-406c-afee-50f62c127e9d,intrigued,12/12/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,6eb62858-f6f3-4846-8054-52df483979de,like,22/07/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,8298747d-33c8-441c-9c5a-a6cf648c95d8,interested,19/11/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,de050611-e926-43bb-b1ea-502d8bd25bfc,disgust,31/07/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,7d8464e7-44df-46bd-b338-d599eb730ea2,interested,21/12/2020 00:00,
18428,ef1ed168-7433-4233-ade8-95070d70a382,,cherish,12/09/2020 00:00,19:15:53
,ef1ed168-7433-4233-ade8-95070d70a382,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,interested,06/02/2021 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,73a9e869-62a6-4508-b146-20dc9de19276,hate,08/09/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,adore,11/09/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,b870b764-7447-4990-a8d4-024d33e0e67d,cherish,06/12/2020 00:00,
,ef1ed168-7433-4233-ade8-95070d70a382,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,disgust,22/12/2020 00:00,
18434,bb157107-088c-45aa-8d16-5c093a7471c6,,,06/05/2021 00:00,06:56:35
,bb157107-088c-45aa-8d16-5c093a7471c6,e6a52b6a-20ec-4b09-bbb7-4a1138014985,want,27/06/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,peeking,17/11/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,af647535-dae8-4ca3-9203-bf4bfc607ffe,dislike,09/01/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,f86853a2-acda-4319-a50c-03f014248042,indifferent,01/08/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,like,09/09/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,d71363d5-6468-44b0-b641-94c4776bce98,scared,25/06/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,10/01/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,intrigued,19/04/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,23a48585-f2cf-4a20-8d30-f49361d5625c,worried,24/03/2021 00:00,
18444,bb157107-088c-45aa-8d16-5c093a7471c6,,disgust,12/09/2020 00:00,20:45:32
,bb157107-088c-45aa-8d16-5c093a7471c6,b6d04982-1509-41ab-a700-b390d6cb4d02,love,01/03/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,adore,24/09/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,4c731e48-0377-4d7d-b4c8-b2174b774ed8,cherish,01/06/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,f11e8adf-a550-4e7a-ab81-dbccd952dff8,love,30/07/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,dislike,26/12/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,98511140-45c4-4faa-9962-fea5ad618ea3,heart,01/04/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,306662a5-e17a-44a4-bb67-cc858ae1dccd,peeking,11/01/2021 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,55380131-13c6-4a5c-8826-ead0ea8895cc,super love,17/09/2020 00:00,
,bb157107-088c-45aa-8d16-5c093a7471c6,b841358a-d8ff-412e-b940-3a95fd31291b,worried,04/12/2020 00:00,
18454,bb157107-088c-45aa-8d16-5c093a7471c6,,worried,17/03/2021 00:00,22:42:03
,bb157107-088c-45aa-8d16-5c093a7471c6,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,peeking,29/10/2020 00:00,
18456,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,,,07/09/2020 00:00,06:10:31
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,worried,09/02/2021 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,b6fd2140-f8b9-498a-a07f-0dc9986736c6,worried,18/11/2020 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,f62c96d8-5b1e-45c6-8a65-b36a9387827d,heart,14/12/2020 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,b09e3125-2162-443b-bea0-25895b7605bc,intrigued,17/07/2020 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,225f147b-0951-40a8-96fb-2ceba9f3153a,super love,08/11/2020 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,4ef2c812-b152-4a72-a443-f4ff787d7b0d,dislike,08/06/2021 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,like,20/01/2021 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,adore,08/02/2021 00:00,
,45630f5a-78c1-46a1-bdc7-79cd11bb3c13,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,hate,14/03/2021 00:00,
18466,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,,,03/09/2020 00:00,11:43:29
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,427fa55b-7f49-4981-bcd7-59fee8efb512,adore,27/08/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,adore,07/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,disgust,28/05/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,love,17/09/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,3eb6dad3-c017-4e77-8920-fbdea84b0acc,like,08/05/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,f7d73e35-248c-4369-9e4d-1f38bea06a5f,hate,30/10/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,23cc47ff-e5cd-4915-828d-258aefce5a14,love,23/05/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,7e263bf1-e036-4cc8-9cb8-9beec89027a3,peeking,04/10/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,38cceae3-14e0-49bb-8087-f6f210a2053a,want,24/09/2020 00:00,
18476,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,,hate,28/09/2020 00:00,00:48:01
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,de39bbda-66a8-4c52-835a-7a104cf7f081,disgust,26/06/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,4c731e48-0377-4d7d-b4c8-b2174b774ed8,intrigued,15/06/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,cherish,04/01/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,4607d7b0-3313-49b8-9f73-5b8227fc5b67,adore,04/06/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,2019ba88-1967-43e6-9710-b17ade18afb3,super love,23/01/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,5d454588-283d-459d-915d-c48a2cb4c27f,heart,09/05/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,192a526b-4952-4bda-b659-4661dab12716,hate,12/08/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,indifferent,22/10/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,163daa38-8b77-48c9-9af6-37a6c1447ac2,scared,06/06/2021 00:00,
18486,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,,love,03/05/2021 00:00,07:01:51
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,adore,11/10/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,f9775602-43ab-4d54-ad93-7c9a489879bc,cherish,28/04/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,6978b891-dea2-4217-8bc8-47d5aa25e743,love,20/04/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,disgust,25/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,98411adf-cfc0-400d-aac8-e215571ef3f2,intrigued,13/06/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,8fe167eb-3c69-459a-b32d-b030b942eab4,love,03/06/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,a540d720-b44a-4d3d-9643-e12bca77d1f3,like,25/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,330ded4b-db65-485a-80a4-6b3bffd33067,adore,25/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,f46eee2a-6024-4046-a6f4-5232366edb87,heart,26/02/2021 00:00,
18496,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,,love,21/06/2020 00:00,00:03:21
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,f5d9a26e-986d-4d8e-a1c9-69493fb64736,love,25/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,0828c4e1-63ec-4121-aa07-eefd37954bb9,indifferent,05/03/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,80e03bc0-fc8f-475b-a4dd-870844b7a313,adore,28/07/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,2aae6657-1214-4119-8cde-6b0dc5cd5529,love,19/12/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,e6a52b6a-20ec-4b09-bbb7-4a1138014985,heart,05/04/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,45064aca-5e28-4b1f-be64-202fc5e0daba,peeking,07/11/2020 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,c880dbc5-8997-4f38-9055-c254b9133175,super love,09/04/2021 00:00,
,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,054b5d2a-7ee3-49c8-912a-1cf58389ae60,like,29/07/2020 00:00,
18505,475541da-3402-4d0e-9df5-0da198f8fc9c,,,05/03/2021 00:00,22:46:19
,475541da-3402-4d0e-9df5-0da198f8fc9c,4fe1900d-5e78-41a3-88ed-18e6889c6c77,scared,31/05/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,adore,08/05/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,love,23/04/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,cherish,26/08/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,worried,11/07/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,aab5b5d2-682b-4b27-89ae-cf7803f76786,dislike,11/03/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,25/01/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,04/12/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,disgust,08/06/2021 00:00,
18515,475541da-3402-4d0e-9df5-0da198f8fc9c,,super love,02/05/2021 00:00,10:01:07
,475541da-3402-4d0e-9df5-0da198f8fc9c,58fc0c8b-f669-4ee3-9a92-6d4290d85277,cherish,11/12/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,intrigued,24/10/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,334e2fe8-6f2c-424c-8ed5-12c99f048722,interested,12/12/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,want,25/03/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,2546684f-0387-4c46-b19b-9a5ddb2ef221,heart,11/09/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,77908afa-eff6-49a9-b042-04fff799a0ff,peeking,09/01/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,peeking,21/05/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,2a41e628-4cc5-4765-af2e-8b3dec750c0b,indifferent,21/05/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,1932a904-86ba-4438-bb52-b7e6516a4019,super love,14/02/2021 00:00,
18525,475541da-3402-4d0e-9df5-0da198f8fc9c,,disgust,26/05/2021 00:00,16:05:25
,475541da-3402-4d0e-9df5-0da198f8fc9c,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,dislike,06/06/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,274ac4ac-395a-4f70-90e5-9771ac3db11b,dislike,26/01/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,bf721d00-4fa1-44b1-834f-4730cd51aefa,hate,12/07/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,6053d7e5-47da-4156-8b7c-dacf23a0e660,like,08/12/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,fa3e42f0-71d8-455f-b024-e52d5c27a145,like,17/05/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,ce9b41f4-625e-4868-83d1-6b53767a8af5,peeking,26/10/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,7b7b5825-2ae1-4119-99a7-e638f13267a0,like,09/11/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,d51a3403-8bab-4d88-af4f-a429c6d8c168,like,19/02/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,cherish,27/04/2021 00:00,
18535,475541da-3402-4d0e-9df5-0da198f8fc9c,,dislike,13/12/2020 00:00,03:55:53
,475541da-3402-4d0e-9df5-0da198f8fc9c,f50ac030-3af8-4e07-aacf-dccff353b8f6,worried,07/09/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,3efc3621-873a-4b80-a0cb-27e531d600be,super love,16/01/2021 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,hate,05/07/2020 00:00,
,475541da-3402-4d0e-9df5-0da198f8fc9c,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,indifferent,12/08/2020 00:00,
18540,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,,,10/08/2020 00:00,22:29:04
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,intrigued,25/09/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,9e9cf8e7-6731-47da-bc0f-3a487e835586,super love,15/12/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,4c731e48-0377-4d7d-b4c8-b2174b774ed8,like,11/03/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,109782f9-4141-4d5a-826f-9a4ea672f65b,interested,06/07/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,ddc4db8e-0000-48c4-8fdb-d32af87fb823,adore,30/04/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,c880dbc5-8997-4f38-9055-c254b9133175,heart,25/06/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,596342af-6379-4551-8379-f4b805f9d576,heart,24/11/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,2ad548cd-a899-4992-972b-92cde9cea8f1,indifferent,17/01/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,scared,11/01/2021 00:00,
18550,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,,want,28/07/2020 00:00,18:31:07
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,scared,12/01/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,hate,10/09/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,adore,31/10/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,38cceae3-14e0-49bb-8087-f6f210a2053a,want,26/02/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,740a4abd-187d-4783-990b-161c52fb5f86,cherish,21/01/2021 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,324e384a-9963-4d17-94aa-21859ea85062,worried,01/10/2020 00:00,
,dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,01/09/2020 00:00,
